(SMART)SmartCash(SMART),"0.352527
USD"
(REQ)RequestNetwork(REQ),"0.300535
USD"
(VIU)Viuly(VIU),"0.027481
USD"
(CAPP)Cappasity(CAPP),"0.143773
USD"
(OK)OKCash(OK),"0.260604
USD"
(BTC)Bitcoin(BTC),"8147.12
USD"
(XBY)XTRABYTES(XBY),"0.212301
USD"
(EDG)Edgeless(EDG),"0.873284
USD"
(OST)SimpleToken(OST),"0.296250
USD"
(MDA)MoedaLoyaltyPoints(MDA),"1.31
USD"
(BNB)BinanceCoin(BNB),"8.74
USD"
(WGR)Wagerr(WGR),"0.332438
USD"
(DIME)Dimecoin(DIME),"0.000055
USD"
(SOC)AllSports(SOC),"0.096856
USD"
(EXP)Expanse(EXP),"2.87
USD"
(UNITY)SuperNET(UNITY),"147.99
USD"
(TRX)TRON(TRX),"0.037184
USD"
(OCN)Odyssey(OCN),"0.027363
USD"
(NLC2)NoLimitCoin(NLC2),"0.134521
USD"
(VIB)Viberate(VIB),"0.242511
USD"
(SUB)Substratum(SUB),"0.648949
USD"
(GBYTE)ByteballBytes(GBYTE),"461.88
USD"
(PLBT)Polybius(PLBT),"4.24
USD"
(AION)Aion(AION),"2.98
USD"
(LOC)LockChain(LOC),"1.82
USD"
(BITCNY)bitCNY(BITCNY),"0.166493
USD"
(RDD)ReddCoin(RDD),"0.006598
USD"
(VOX)Voxels(VOX),"0.168113
USD"
(GUP)Matchpool(GUP),"0.279600
USD"
(DRGN)Dragonchain(DRGN),"1.66
USD"
(ZRX)0x(ZRX),"1.07
USD"
(VEE)BLOCKv(VEE),"0.072952
USD"
(CLOAK)CloakCoin(CLOAK),"9.24
USD"
(MCO)Monaco(MCO),"6.89
USD"
(GBX)GoByte(GBX),"26.10
USD"
(ATB)ATBCoin(ATB),"0.382535
USD"
(COB)Cobinhood(COB),"0.228622
USD"
(NULS)Nuls(NULS),"2.99
USD"
(XWC)WhiteCoin(XWC),"0.103114
USD"
(BCN)Bytecoin(BCN),"0.004554
USD"
(ETH)Ethereum(ETH),"819.35
USD"
(MER)Mercury(MER),"0.425164
USD"
(UKG)UnikoinGold(UKG),"0.406393
USD"
(HPB)HighPerformanceBlockchain(HPB),"6.55
USD"
(LSK)Lisk(LSK),"20.18
USD"
(PLU)Pluton(PLU),"18.90
USD"
(DATA)StreamrDATAcoin(DATA),"0.088068
USD"
(PPP)PayPie(PPP),"1.46
USD"
(LUX)LUXCoin(LUX),"16.58
USD"
(BTM)Bytom(BTM),"0.298543
USD"
(ADT)adToken(ADT),"0.070623
USD"
(POWR)PowerLedger(POWR),"0.634031
USD"
(BLT)Bloom(BLT),"0.810188
USD"
(WRC)Worldcore(WRC),"0.155779
USD"
(OXY)Oxycoin(OXY),"0.237728
USD"
(COLX)ColossusCoinXT(COLX),"0.002756
USD"
(ARK)Ark(ARK),"3.84
USD"
(XAS)Asch(XAS),"0.869127
USD"
(RLC)iExecRLC(RLC),"1.35
USD"
(UQC)UquidCoin(UQC),"2.05
USD"
(NXT)Nxt(NXT),"0.185616
USD"
(PRL)Oyster(PRL),"0.512879
USD"
(SXDT)Spectre.aiDividendToken(SXDT),"0.504648
USD"
(BAY)BitBay(BAY),"0.068864
USD"
(VOISE)Voise(VOISE),"0.031311
USD"
(QLC)QLINK(QLC),"0.192666
USD"
(LEND)ETHLend(LEND),"0.086646
USD"
(XVG)Verge(XVG),"0.054537
USD"
(WAVES)Waves(WAVES),"5.28
USD"
(PRO)Propy(PRO),"1.54
USD"
(RDN)RaidenNetworkToken(RDN),"2.86
USD"
(PST)Primas(PST),"0.355535
USD"
(BCC)BitConnect(BCC),"3.19
USD"
(GVT)GenesisVision(GVT),"14.47
USD"
(XRP)Ripple(XRP),"0.775067
USD"
(TKN)TokenCard(TKN),"1.72
USD"
(AMP)Synereo(AMP),"0.331418
USD"
(LKK)Lykke(LKK),"0.171153
USD"
(TRAC)OriginTrail(TRAC),"0.232634
USD"
(PUT)ProfileUtilityToken(PUT),"0.976250
USD"
(QRL)QuantumResistantLedger(QRL),"1.33
USD"
(BCPT)BlockMasonCreditProtocol(BCPT),"0.501734
USD"
(BNTY)Bounty0x(BNTY),"0.130686
USD"
(TEL)Telcoin(TEL),"0.003828
USD"
(SWFTC)SwftCoin(SWFTC),"0.019885
USD"
(FUN)FunFair(FUN),"0.065192
USD"
(MUE)MonetaryUnit(MUE),"0.146623
USD"
(LMC)LoMoCoin(LMC),"0.074657
USD"
(ACT)Achain(ACT),"0.353329
USD"
(BTCD)BitcoinDark(BTCD),"92.05
USD"
(SPHTX)SophiaTX(SPHTX),"0.470045
USD"
(EMC)Emercoin(EMC),"3.45
USD"
(AVT)Aventus(AVT),"2.59
USD"
(SNT)Status(SNT),"0.218571
USD"
(MAID)MaidSafeCoin(MAID),"0.407898
USD"
(XEL)Elastic(XEL),"0.279292
USD"
(KIN)Kin(KIN),"0.000300
USD"
(LRC)Loopring(LRC),"0.665129
USD"
(NET)Nimiq(NET),"2.99
USD"
(GRS)Groestlcoin(GRS),"0.570163
USD"
(SNC)SunContract(SNC),"0.265217
USD"
(ION)ION(ION),"2.72
USD"
(DOGE)Dogecoin(DOGE),"0.004566
USD"
(BCH)BitcoinCash(BCH),"997.38
USD"
(ADA)Cardano(ADA),"0.360863
USD"
(USDT)Tether(USDT),"1.01
USD"
(PASC)PascalCoin(PASC),"1.65
USD"
(BAT)BasicAttentionToken(BAT),"0.363259
USD"
(BRD)Bread(BRD),"0.874788
USD"
(BDG)BitDegree(BDG),"0.131755
USD"
(MOD)Modum(MOD),"3.20
USD"
(JINN)Jinn(JINN),"664.05
USD"
(DCN)Dentacoin(DCN),"0.001050
USD"
(POT)PotCoin(POT),"0.142422
USD"
(PKT)Playkey(PKT),"1.18
USD"
(VTC)Vertcoin(VTC),"3.20
USD"
(XDN)DigitalNote(XDN),"0.017090
USD"
(FCT)Factom(FCT),"24.98
USD"
(DBET)DecentBet(DBET),"0.195759
USD"
(AIR)AirToken(AIR),"0.015998
USD"
(SC)Siacoin(SC),"0.022868
USD"
(HTML)HTMLCOIN(HTML),"0.001629
USD"
(NXC)Nexium(NXC),"0.229494
USD"
(CTR)Centra(CTR),"1.02
USD"
(DICE)Etheroll(DICE),"2.56
USD"
(SBD)SteemDollars(SBD),"3.21
USD"

(MTL)Metal(MTL),"4.15
USD"
(PPC)Peercoin(PPC),"3.61
USD"
(RHOC)RChain(RHOC),"1.45
USD"
(NAS)Nebulas(NAS),"8.10
USD"
(FUEL)Etherparty(FUEL),"0.119221
USD"
(FLASH)Flash(FLASH),"0.032273
USD"
(DPY)Delphy(DPY),"1.50
USD"
(VEN)VeChain(VEN),"4.46
USD"
(LBC)LBRYCredits(LBC),"0.348620
USD"
(ECC)ECC(ECC),"0.001553
USD"
(AE)Aeternity(AE),"3.13
USD"
(SAFEX)SafeExchangeCoin(SAFEX),"0.026991
USD"
(HDG)Hedge(HDG),"4.31
USD"
(RCN)RipioCreditNetwork(RCN),"0.180970
USD"
(BLOCK)Blocknet(BLOCK),"26.54
USD"
(MONA)MonaCoin(MONA),"3.80
USD"
(LTC)Litecoin(LTC),"150.02
USD"
(DRT)DomRaider(DRT),"0.041297
USD"
(SOAR)Soarcoin(SOAR),"0.020837
USD"
(ETHOS)Ethos(ETHOS),"4.47
USD"
(GAM)Gambit(GAM),"12.72
USD"
(VRC)VeriCoin(VRC),"0.858760
USD"
(EMC2)Einsteinium(EMC2),"0.317187
USD"
(EVX)Everex(EVX),"1.88
USD"
(PEPECASH)PepeCash(PEPECASH),"0.047809
USD"
(TIX)Blocktix(TIX),"0.721708
USD"
(MNX)MinexCoin(MNX),"15.05
USD"
(ARN)Aeron(ARN),"1.74
USD"
(BMC)Blackmoon(BMC),"0.798143
USD"
(CND)Cindicator(CND),"0.197772
USD"
(SAN)SantimentNetworkToken(SAN),"1.68
USD"
(TNT)Tierion(TNT),"0.131987
USD"
(THETA)ThetaToken(THETA),"0.140655
USD"
(NGC)NAGA(NGC),"0.886677
USD"
(THC)HempCoin(THC),"0.168252
USD"
(PAY)TenX(PAY),"1.66
USD"
(OAX)OAX(OAX),"0.712283
USD"
(DCR)Decred(DCR),"73.38
USD"
(DTR)DynamicTradingRights(DTR),"0.115335
USD"
(UTK)UTRUST(UTK),"0.329779
USD"
(ETC)EthereumClassic(ETC),"19.76
USD"
(STRAT)Stratis(STRAT),"7.11
USD"
(NEO)NEO(NEO),"113.48
USD"
(AEON)Aeon(AEON),"2.67
USD"
(ZOI)Zoin(ZOI),"0.962815
USD"
(AGI)SingularityNET(AGI),"0.454145
USD"
(NLG)Gulden(NLG),"0.172586
USD"
(DGB)DigiByte(DGB),"0.034019
USD"
(NEU)Neumark(NEU),"0.844950
USD"
(NVST)NVO(NVST),"1.02
USD"
(STORJ)Storj(STORJ),"0.977746
USD"
(FAIR)FairCoin(FAIR),"0.494461
USD"
(ZSC)Zeusshield(ZSC),"0.024974
USD"
(ECOB)Ecobit(ECOB),"0.037453
USD"
(ICX)ICON(ICX),"4.65
USD"
(XLM)Stellar(XLM),"0.367221
USD"
(BTS)BitShares(BTS),"0.237281
USD"
(XSPEC)Spectrecoin(XSPEC),"1.80
USD"
(UNIT)UniversalCurrency(UNIT),"1.55
USD"
(GNT)Golem(GNT),"0.341370
USD"
(DGD)DigixDAO(DGD),"224.74
USD"
(IXT)iXledger(IXT),"0.865282
USD"
(BURST)Burst(BURST),"0.027808
USD"
(PURA)Pura(PURA),"0.237662
USD"
(KRM)Karma(KRM),"0.033255
USD"
(WAX)WAX(WAX),"0.343556
USD"
(LUN)Lunyr(LUN),"19.45
USD"
(OTN)OpenTradingNetwork(OTN),"6.18
USD"
(ENJ)EnjinCoin(ENJ),"0.152052
USD"
(DBC)DeepBrainChain(DBC),"0.096451
USD"
(NAV)NAVCoin(NAV),"1.63
USD"
(XZC)ZCoin(XZC),"49.56
USD"
(QUN)QunQun(QUN),"0.067458
USD"
(CMT)CyberMiles(CMT),"0.178146
USD"
(R)Revain(R),"1.80
USD"
(PND)Pandacoin(PND),"0.000490
USD"
(XMY)Myriad(XMY),"0.011389
USD"
(VIA)Viacoin(VIA),"2.80
USD"
(DNA)EncrypGen(DNA),"0.420150
USD"
(ANT)Aragon(ANT),"4.82
USD"
(WINGS)Wings(WINGS),"0.622073
USD"
(BSD)BitSend(BSD),"0.828292
USD"
(TRST)WeTrust(TRST),"0.330379
USD"
(HSR)Hshare(HSR),"10.46
USD"
(MKR)Maker(MKR),"975.26
USD"
(CV)carVertical(CV),"0.006459
USD"
(GOLOS)Golos(GOLOS),"0.133335
USD"
(PRE)Presearch(PRE),"0.264579
USD"
(DENT)Dent(DENT),"0.026462
USD"
(CDT)CoinDash(CDT),"0.076775
USD"
(STX)Stox(STX),"0.473534
USD"
(TNB)TimeNewBank(TNB),"0.069867
USD"
(GTC)Game.com(GTC),"0.073765
USD"
(VIBE)VIBE(VIBE),"0.507285
USD"
(GTO)Gifto(GTO),"0.282405
USD"
(IOC)I/OCoin(IOC),"2.24
USD"
(LA)LAToken(LA),"0.367162
USD"
(SNGLS)SingularDTV(SNGLS),"0.144284
USD"
(BIX)BiboxToken(BIX),"0.746777
USD"
(AUR)Auroracoin(AUR),"1.72
USD"
(POE)Po.et(POE),"0.057087
USD"
(ELF)aelf(ELF),"1.33
USD"
(LEO)LEOcoin(LEO),"0.267925
USD"
(ICN)Iconomi(ICN),"1.61
USD"
(XPA)XPlay(XPA),"0.199355
USD"
(MYB)MyBitToken(MYB),"8.40
USD"
(CLAM)Clams(CLAM),"5.56
USD"
(HST)DecisionToken(HST),"1.78
USD"
(HMQ)Humaniq(HMQ),"0.185568
USD"
(INS)INSEcosystem(INS),"2.29
USD"
(KNC)KyberNetwork(KNC),"3.23
USD"
(QTUM)Qtum(QTUM),"23.46
USD"
(EOS)EOS(EOS),"8.34
USD"
(OCT)OracleChain(OCT),"0.585099
USD"
(XEM)NEM(XEM),"0.558282
USD"
(BTG)BitcoinGold(BTG),"93.44
USD"
(BCO)BridgeCoin(BCO),"3.74
USD"
(POSW)PoSWCoin(POSW),"0.500115
USD"
(SWT)SwarmCity(SWT),"2.48
USD"
(MED)MediBloc(MED),"0.042501
USD"
(PLR)Pillar(PLR),"1.45
USD"
(XAUR)Xaurum(XAUR),"0.130235
USD"
(ORME)OrmeusCoin(ORME),"1.36
USD"
(IGNIS)Ignis(IGNIS),"0.206623
USD"
(QBT)Qbao(QBT),"0.555841
USD"
(ZEN)ZenCash(ZEN),"35.91
USD"
(WTC)Walton(WTC),"23.84
USD"
(NXS)Nexus(NXS),"3.56
USD"
(TAAS)TaaS(TAAS),"5.01
USD"
(GRID)Grid+(GRID),"1.13
USD"
(FTC)Feathercoin(FTC),"0.157707
USD"
(SIB)SIBCoin(SIB),"1.74
USD"
(PAC)PACcoin(PAC),"0.000032
USD"
(TGT)TargetCoin(TGT),"0.027468
USD"
(DMD)Diamond(DMD),"12.51
USD"
(TRIG)Triggers(TRIG),"1.55
USD"
(IDH)indaHash(IDH),"0.138970
USD"
(EBTC)eBitcoin(EBTC),"0.928358
USD"
(CNX)Cryptonex(CNX),"6.12
USD"
(GAT)Gatcoin(GAT),"0.029958
USD"

(ARDR)Ardor(ARDR),"0.412929
USD"
(XUC)ExchangeUnion(XUC),"7.35
USD"
(WABI)WaBi(WABI),"1.68
USD"
(XRB)Nano(XRB),"11.67
USD"
(ETN)Electroneum(ETN),"0.067706
USD"
(ONION)DeepOnion(ONION),"5.09
USD"
(SYS)Syscoin(SYS),"0.500406
USD"
(ETP)MetaverseETP(ETP),"1.49
USD"
(PRA)ProChain(PRA),"0.423982
USD"
(ZCL)ZClassic(ZCL),"91.89
USD"
(GNO)Gnosis(GNO),"142.06
USD"
(BLZ)Bluzelle(BLZ),"0.685624
USD"
(TAU)Lamden(TAU),"0.210826
USD"
(RPX)RedPulse(RPX),"0.151114
USD"
(BITB)BeanCash(BITB),"0.009238
USD"
(DCT)DECENT(DCT),"0.791127
USD"
(VERI)Veritaseum(VERI),"290.62
USD"
(SKY)Skycoin(SKY),"16.96
USD"
(BITUSD)bitUSD(BITUSD),"1.09
USD"
(CAT)BitClave(CAT),"0.051990
USD"
(AGRS)AgorasTokens(AGRS),"2.33
USD"
(XSH)SHIELD(XSH),"0.058908
USD"
(NEOS)NeosCoin(NEOS),"4.30
USD"
(MTH)Monetha(MTH),"0.151546
USD"
(RVT)Rivetz(RVT),"0.557778
USD"
(PART)Particl(PART),"22.21
USD"
(BLK)BlackCoin(BLK),"0.299982
USD"
(PAYX)Paypex(PAYX),"1.10
USD"
(INK)Ink(INK),"0.200700
USD"
(ECA)Electra(ECA),"0.002779
USD"
(HVN)Hive(HVN),"0.117874
USD"
(ECN)E-coin(ECN),"3.51
USD"
(PPT)Populous(PPT),"41.09
USD"
(KMD)Komodo(KMD),"3.98
USD"
(BTX)Bitcore(BTX),"23.06
USD"
(RISE)Rise(RISE),"0.173949
USD"
(DNT)district0x(DNT),"0.082004
USD"
(SPANK)SpankChain(SPANK),"0.183805
USD"
(DASH)Dash(DASH),"548.29
USD"
(KEY)Selfkey(KEY),"0.018960
USD"
(DLT)Agrello(DLT),"0.348603
USD"
(SALT)SALT(SALT),"4.77
USD"
(SRN)SIRINLABSToken(SRN),"1.13
USD"
(RNT)OneRootNetwork(RNT),"0.084640
USD"
(DTB)Databits(DTB),"0.642459
USD"
(DAT)Datum(DAT),"0.054802
USD"
(UNO)Unobtanium(UNO),"131.34
USD"
(GAS)Gas(GAS),"42.31
USD"
(TNC)TrinityNetworkCredit(TNC),"0.244087
USD"
(PRG)Paragon(PRG),"0.253848
USD"
(PIVX)PIVX(PIVX),"5.38
USD"
(ATM)ATMChain(ATM),"0.010364
USD"
(COSS)COSS(COSS),"0.633782
USD"
(GAME)GameCredits(GAME),"2.38
USD"
(MOT)OlympusLabs(MOT),"0.791331
USD"
(ENRG)Energycoin(ENRG),"0.143284
USD"
(TSL)Energo(TSL),"0.056480
USD"
(NMC)Namecoin(NMC),"2.42
USD"
(DEW)DEW(DEW),"1.20
USD"
(GRC)GridCoin(GRC),"0.058262
USD"
(MLN)Melon(MLN),"105.83
USD"
(BBR)Boolberry(BBR),"1.96
USD"
(XMR)Monero(XMR),"215.52
USD"
(SNM)SONM(SNM),"0.208361
USD"
(KCS)KuCoinShares(KCS),"6.31
USD"
(AST)AirSwap(AST),"0.647577
USD"
(OMNI)Omni(OMNI),"34.67
USD"
(INT)InternetNodeToken(INT),"0.366893
USD"
(BNT)Bancor(BNT),"4.98
USD"
(OMG)OmiseGO(OMG),"12.04
USD"
(QASH)QASH(QASH),"0.852985
USD"
(QSP)Quantstamp(QSP),"0.313906
USD"
(EDO)Eidoo(EDO),"2.10
USD"
(XRL)Rialto(XRL),"0.198268
USD"
(COV)Covesting(COV),"1.30
USD"
(ART)Maecenas(ART),"0.990251
USD"
(SNOV)Snovio(SNOV),"0.047867
USD"
(IOST)IOStoken(IOST),"0.037088
USD"
(MSP)Mothership(MSP),"0.184796
USD"
(MGO)MobileGo(MGO),"0.561372
USD"
(REP)Augur(REP),"49.84
USD"
(WCT)WavesCommunityToken(WCT),"1.65
USD"
(MANA)Decentraland(MANA),"0.089147
USD"
(CSNO)BitDice(CSNO),"0.246280
USD"
(DBIX)DubaiCoin(DBIX),"7.80
USD"

(AMB)Ambrosus(AMB),"0.562412
USD"
(XCP)Counterparty(XCP),"28.44
USD"

(NMR)Numeraire(NMR),"16.70
USD"
"
(CVC)Civic(CVC),"0.353563
USD"
(ESP)Espers(ESP),"0.000571
USD"
(ZEC)Zcash(ZEC),"365.16
USD"
(2GIVE)2GIVE(2GIVE),"0.010118
USD"
(MDS)MediShares(MDS),"0.193570
USD"
(BLUE)BLUE(BLUE),"0.442129
USD"
(XST)Stealthcoin(XST),"0.333302
USD"
(PPY)Peerplays(PPY),"6.53
USD"
(CREDO)Credo(CREDO),"0.022607
USD"
(HORSE)Ethorse(HORSE),"0.098744
USD"
(GXS)GXShares(GXS),"4.10
USD"
(CAN)CanYaCoin(CAN),"0.726470
USD"
(QAU)Quantum(QAU),"0.158185
USD"
(MEME)Memetic/PepeCoin(MEME),"0.424243
USD"
(XP)ExperiencePoints(XP),"0.000516
USD"
(RADS)Radium(RADS),"5.59
USD"
(ALIS)ALIS(ALIS),"0.406107
USD"
(RBY)Rubycoin(RBY),"0.675333
USD"
(UFR)Upfiring(UFR),"0.356723
USD"
(STEEM)Steem(STEEM),"3.84
USD"
(ADX)AdEx(ADX),"1.20
USD"
(IFT)InvestFeed(IFT),"0.075067
USD"
(LINK)ChainLink(LINK),"0.425636
USD"
(MYST)Mysterium(MYST),"0.563790
USD"
(KICK)KickCoin(KICK),"0.044852
USD"
(KLC)KiloCoin(KLC),"0.033525
USD"
(BOT)Bodhi(BOT),"0.538392
USD"
(BLITZ)Blitzcash(BLITZ),"1.48
USD"
(ATL)ATLANT(ATL),"0.537368
USD"
(STORM)Storm(STORM),"0.037400
USD"
(TIO)TradeToken(TIO),"0.382733
USD"
(SMART)SmartBillions(SMART),"0.740661
USD"
(MAGE)MagicCoin(MAGE),"1.04
USD"
(STAK)STRAKS(STAK),"3.26
USD"
(PIRL)Pirl(PIRL),"1.36
USD"
(QRK)Quark(QRK),"0.011472
USD"
(TRC)Terracoin(TRC),"0.191721
USD"
(CURE)Curecoin(CURE),"0.385128
USD"
(MUSIC)Musicoin(MUSIC),"0.020816
USD"
(BPL)Blockpool(BPL),"0.252784
USD"
(ALQO)ALQO(ALQO),"1.05
USD"
(ICOS)ICOS(ICOS),"24.56
USD"
(LINX)Linx(LINX),"0.125644
USD"
(CAT)BlockCAT(CAT),"1.34
USD"
(NTRN)Neutron(NTRN),"0.354701
USD"
(WILD)WildCrypto(WILD),"0.332391
USD"
(SMLY)SmileyCoin(SMLY),"0.000150
USD"
(EQT)EquiTrader(EQT),"0.259008
USD"
(NIMFA)Nimfamoney(NIMFA),"2.38
USD"
(HUC)HunterCoin(HUC),"0.157563
USD"
(SLR)SolarCoin(SLR),"0.543767
USD"
(SHIFT)Shift(SHIFT),"2.76
USD"
(BWK)Bulwark(BWK),"3.46
USD"
(BRO)Bitradio(BRO),"0.276387
USD"
(ITC)IoTChain(ITC),"2.86
USD"
(BTA)Bata(BTA),"0.372270
USD"
(XCN)Cryptonite(XCN),"0.003427
USD"
(DGPT)DigiPulse(DGPT),"5.06
USD"

(NETKO)Netko(NETKO),"0.256050
USD"
(PUT)PutinCoin(PUT),"0.014701
USD"
(LGD)LegendsRoom(LGD),"0.774810
USD"
(LIFE)LIFE(LIFE),"0.000894
USD"
(NOBL)NobleCoin(NOBL),"0.000898
USD"
(TRCT)Tracto(TRCT),"0.399188
USD"
(MINT)Mintcoin(MINT),"0.000571
USD"
(AC)AsiaCoin(AC),"0.006201
USD"
(TCC)TheChampCoin(TCC),"0.055241
USD"
(NOTE)DNotes(NOTE),"0.042539
USD"
(BLU)BlueCoin(BLU),"0.005070
USD"
(DOPE)DopeCoin(DOPE),"0.084347
USD"
(IOP)InternetofPeople(IOP),"3.28
USD"
(TIE)TIESNetwork(TIE),"0.188809
USD"
(TRUMP)TrumpCoin(TRUMP),"0.143393
USD"
(AHT)Bowhead(AHT),"0.316188
USD"
(BTCRED)BitcoinRed(BTCRED),"0.050454
USD"
(GCR)GlobalCurrencyReserve(GCR),"0.113256
USD"
(ZER)Zero(ZER),"1.52
USD"
(PZM)PRIZM(PZM),"0.892983
USD"
(ATMS)Atmos(ATMS),"0.070581
USD"
(START)Startcoin(START),"0.093176
USD"
(FLIK)FLiK(FLIK),"0.101149
USD"
(SEND)SocialSend(SEND),"0.203992
USD"
(ITNS)IntenseCoin(ITNS),"0.014500
USD"
(NIO)Autonio(NIO),"0.186907
USD"
(GJC)GlobalJobcoin(GJC),"0.243347
USD"
(CRC)CrowdCoin(CRC),"7.99
USD"


(XCPO)Copico(XCPO),"0.106397
USD"
(GRE)Greencoin(GRE),"0.000490
USD"
(TTC)TittieCoin(TTC),"0.001061
USD"
(KURT)Kurrent(KURT),"0.013852
USD"
(JET)Jetcoin(JET),"0.176374
USD"
(HOLD)InterstellarHoldings(HOLD),"0.037540
USD"
(ITI)iTicoin(ITI),"29.15
USD"
(POLIS)Polis(POLIS),"13.95
USD"
(EPY)Emphy(EPY),"0.269655
USD"
(BET)DAO.Casino(BET),"0.044392
USD"
(MTNC)Masternodecoin(MTNC),"0.117010
USD"
(KEK)KekCoin(KEK),"0.144426
USD"
(DRP)DCORP(DRP),"1.11
USD"
(UIS)Unitus(UIS),"0.053691
USD"
(CVCOIN)CVCoin(CVCOIN),"1.17
USD"
(STAR)Starbase(STAR),"0.068565
USD"
(SPHR)Sphere(SPHR),"3.19
USD"
(EFYT)Ergo(EFYT),"7.22
USD"
(CDX)CommodityAdNetwork(CDX),"0.114768
USD"
(AMM)MicroMoney(AMM),"0.491660
USD"
(BTCZ)BitcoinZ(BTCZ),"0.006476
USD"
(BRX)BreakoutStake(BRX),"0.958969
USD"
(HEAT)HEAT(HEAT),"0.382796
USD"
(AIT)AICHAIN(AIT),"0.070418
USD"
(CANN)CannabisCoin(CANN),"0.083451
USD"
(EBCH)eBitcoinCash(EBCH),"0.111063
USD"
(VIDZ)PureVidz(VIDZ),"0.006144
USD"
(MONK)MonkeyProject(MONK),"7.61
USD"
(SPR)SpreadCoin(SPR),"0.490774
USD"
(EGC)EverGreenCoin(EGC),"0.315208
USD"
(BTM)Bitmark(BTM),"0.994072
USD"
(XPTX)PlatinumBAR(XPTX),"2.42
USD"
(STRC)StarCredits(STRC),"0.367185
USD"
(RLT)RouletteToken(RLT),"0.082649
USD"
(DAI)Dai(DAI),"1.00
USD"
(IETH)iEthereum(IETH),"0.066087
USD"
(SCL)Social(SCL),"0.441691
USD"
(ECASH)EthereumCash(ECASH),"0.106875
USD"
(GMT)MercuryProtocol(GMT),"0.067414
USD"
(CRM)Cream(CRM),"0.045449
USD"
(XVC)Vcash(XVC),"0.579907
USD"
(WDC)WorldCoin(WDC),"0.015564
USD"
(FLO)FlorinCoin(FLO),"0.090426
USD"
(EXCL)ExclusiveCoin(EXCL),"1.24
USD"
(SCT)Soma(SCT),"0.228560
USD"
(AIX)Aigang(AIX),"0.549663
USD"
(FOR)FORCE(FOR),"0.033169
USD"
(VTR)vTorrent(VTR),"0.633516
USD"
(ARC)ArcticCoin(ARC),"0.098851
USD"
(PROC)ProCurrency(PROC),"0.053199
USD"
(XFT)FootyCash(XFT),"0.622491
USD"
(TZC)TrezarCoin(TZC),"0.089973
USD"
(HWC)HollyWoodCoin(HWC),"4.91
